User ID,tourism,entertainment,religion,food and drink,Cluster
User 640,-0.4799118374964944,0.3129825878159036,0.0646777305040312,-0.7107682909930357,1
User 641,1.2422044996471542,0.4646572473636641,-0.0598491376569747,1.1872312237123657,0
User 642,0.845197979672345,1.640101877647704,0.0024142964235282,-0.2631432588325284,2
User 643,-0.1923705852541985,0.578136762532471,-0.6824834784620034,-0.281566201236976,1
User 644,-0.4062048633539893,-0.2459331187280982,0.5005217690675523,-0.351952707192378,1
User 645,0.8697876770817823,1.405857851300099,-0.9938006488645184,0.4864725641963795,2
User 646,-0.5309833950699743,-0.1756145414727088,0.0024142964235282,-0.7413387754509454,1
User 647,-0.1926994430141101,-0.1074068979845966,-0.4334297421399913,-0.3715909569421513,0
User 648,-0.938404503770796,-0.1401701865441962,1.808053884758114,-0.7644185522125432,1
User 649,-0.0611138811174399,0.5084154511126838,0.7495755053895643,-0.4852350114068698,1
User 650,0.6020216729768559,0.2250647438191642,-1.2428543851865304,0.0591615671330262,0
User 651,0.2716293388938692,0.1247573162058131,-0.0598491376569747,-0.4286827451734831,1
User 652,-0.7669387939555627,-0.4258725046904438,1.496736714355599,-0.9502039419759344,1
User 653,-0.5309833950699743,-0.1756145414727088,0.0024142964235282,-0.7413387754509454,1
User 654,-0.085314347196458,-0.1416467585666317,0.7495755053895643,-0.4800386550517744,1
User 655,-0.3418173525999901,0.1109202962538055,-1.2428543851865304,0.9328822890115612,2
User 656,0.2994148251369823,0.6491436890202078,-1.2428543851865304,1.025201396057953,2
User 657,-0.2306507178440737,0.1334203445126422,0.8118389394700674,-0.2188747980020388,1
User 658,0.688075103485118,-0.7327590349538298,-0.4334297421399913,-0.0567768386729084,0
User 659,-0.0543673449887441,-0.3563161965079346,1.93258075291912,-0.5620331810626928,1
User 660,-0.4157488152332983,0.0129810214934882,1.1854195439530857,-0.4483209949232568,1
User 661,0.152957131768098,0.9169503924420436,-0.8070103466230094,0.9132440392617877,2
User 662,0.2163419427827063,-0.5701711083639799,-0.4334297421399913,-0.1335068766540137,0
User 663,0.0959099787142527,0.1778146640141436,-1.3051178192670334,0.9230290982993156,2
User 664,0.0951678102972401,-1.0925787220956773,1.1854195439530857,-0.5867315238181265,1
User 665,-0.9743325522888676,-0.3130230368449131,1.808053884758114,-0.0014398797848476,0
User 666,0.1239068441378565,0.4125149207542392,1.2476829780335883,0.3911833204613913,0
User 667,1.091151842017278,0.481694086277664,-1.0560640829450214,5.787455712217427,2
User 668,0.1845548593462111,-0.1881808284794801,0.3137314668260433,0.6053811066909112,0
User 669,-0.8389012797865032,-0.6630280093042026,1.496736714355599,-0.5153341055415518,1
User 670,-0.4704393827957168,-0.1955011899235824,1.559000148436102,-0.7286517113995383,1
User 671,0.0320086940378914,-0.2378739050469117,2.0571076210801262,-0.5031184318133723,1
User 672,1.031900467003294,1.3701936757080055,-0.9315372147840154,1.0205445617008024,2
User 673,-0.2929093532308596,-0.9009534877651276,-0.8070103466230094,0.0585539134603634,0
User 674,-0.6447632817806681,-0.4049081132368862,-1.2428543851865304,-0.570602932754895,1
User 675,-0.2687362022698603,-0.963922886932345,-1.4296446874280395,-0.3836703673208956,0
User 676,-0.8447773698196862,0.6295647861923405,-0.0598491376569747,-0.8013325686961563,1
User 677,-0.737050824923682,-0.5458981400996455,1.683527016597108,-0.9271241652143364,1
User 678,1.4316949298026849,-0.1851945533689735,-1.1805909511060275,0.6185395610655459,0
User 679,-0.0437468223003489,-0.91055094219803,2.0571076210801262,-0.2488376287872856,1
User 680,-0.3594925389489116,-0.3133993260326893,1.434473280275096,-0.6461857950653922,1
User 681,-0.0866883660601526,-0.9286506890570252,0.1892045986650373,-0.280419025566368,0
User 682,0.0311700256412709,0.0395685047013113,0.6873120713090614,-0.7910079876606833,1
User 683,0.3936991807545208,-0.4002402804980526,-0.9315372147840154,0.2315841074976299,0
User 684,0.0447263695390068,0.3981522733736627,-0.2466394398984823,-0.5180998472059957,1
User 685,0.4911863281206259,1.185947034133093,-0.9315372147840154,0.624951224765967,2
User 686,0.548790748448579,0.0235057717690607,-1.2428543851865304,0.8204535418921686,0
User 687,0.1241240045241602,0.1869958468906568,0.0646777305040312,-0.2966838799790347,0
User 688,-0.0852132185655903,-0.5123006485496747,0.1892045986650373,-0.436173452869795,0
User 689,-0.4457005539471836,-0.3697715274638914,0.7495755053895643,-0.7852039776329249,1
User 690,0.0001760173673104,0.1475388773900225,0.2514680327455403,0.1099779550133722,0
User 691,-0.121641914369468,-1.1876830223768104,-0.2466394398984823,-0.7580750201868396,0
User 692,-0.452975255996386,-0.3637704395792331,1.559000148436102,-0.4190339494853906,1
User 693,-0.7192984337121706,-0.7971964478978881,0.8118389394700674,-1.0084429058778746,1
User 694,-0.3552479689002434,-0.090363207767619,0.4382583349870493,-0.5855843481475184,1
User 695,0.5065692133999861,-0.17191225647003,-1.1805909511060275,2.783921264296543,2
User 696,0.5344029432664469,-0.1353527601166565,-0.0598491376569747,-0.5832899968063021,0
User 697,0.5482836435044812,0.6038055316757308,1.434473280275096,-0.0625808487006667,1
User 698,-0.01758535157755,-0.9855573316103036,-0.9315372147840154,-0.2215724079917652,0
User 699,-1.051498284966575,-0.5254230865717016,1.3722098461945944,-0.6577256834461911,1
User 700,-0.6950666909412329,0.0851159150082211,1.2476829780335883,-0.0868078011328727,0
User 701,-0.3464299524632384,0.0088944635483218,-0.9315372147840154,0.0920945346068697,0
User 702,0.7483786760313603,0.5511895792022011,-0.2466394398984823,0.4415283180185096,0
User 703,0.2656162832747558,2.382735782476212,-1.0560640829450214,0.9531963241087154,2
User 704,-0.0735095533687204,-0.0281863458120553,1.745790450677611,-0.642136614380905,1
User 705,-0.1820897465817512,-0.2667070806530286,1.808053884758114,-1.026326326284377,1
User 706,-0.636434101971872,-0.6003409765336664,0.4382583349870493,-0.7424859511215534,1
User 707,-0.0330794897603901,-0.2674770545001949,-0.3089028739789853,-0.4402226335542821,0
User 708,0.3642421373511471,-0.2049239033568551,-0.6824834784620034,0.2731549583383932,0
User 709,-0.0421302201406517,-0.9290129731259084,-1.0560640829450214,-0.1552350827208506,0
User 710,-0.3487044420274353,-0.0589514468292782,1.0608926757920794,-0.446702428929421,1
User 711,0.7245133346193533,0.1494474094978449,-0.9938006488645184,0.5177188340016697,0
User 712,0.1027312061565969,0.4178938980053088,-0.7447469125425064,-0.3392656431409708,1
User 713,0.2512930475260455,-0.3919038683130584,1.808053884758114,-0.7084739396518194,1
User 714,0.2660631088230009,-0.4197957664901244,0.0024142964235282,-0.690590519245317,0
User 715,-0.2723304511544953,0.8706190031690749,1.559000148436102,-0.3861009820115472,1
User 716,-0.6295543657548011,0.3192940052700046,1.559000148436102,-0.8377070631818241,1
User 717,-0.2825139557853816,-0.7269777912652637,0.4382583349870493,-0.6917376949159252,1
User 718,-0.3725384113719394,0.7189181109236813,-0.9315372147840154,0.9951704335979884,2
User 719,0.8062568923168756,0.2726026368941643,-0.6824834784620034,1.0171030346889782,0
User 720,0.597483887726183,0.5119830010168577,-1.1805909511060275,1.1745441596609585,2
User 721,0.099073472515792,0.5714353768171501,-0.7447469125425064,-0.3352164624564836,2
User 722,-0.9791985375124752,-0.7624221461937766,2.243897923321635,-0.7401915997803371,1
User 723,0.5938171272554966,-0.5663940265169481,-0.5579566103009974,0.264585206646191,0
User 724,-0.2045496970625496,-1.1575288662686332,-1.0560640829450214,0.0321688730363763,0
User 725,-0.7332349644448815,-0.6770352003863617,1.0608926757920794,-0.7315537164134174,1
User 726,0.5175481537241845,0.5926124586508852,-1.0560640829450214,0.1825906806352727,2
User 727,0.3271793180800214,-0.0301625209483158,0.0024142964235282,-0.1714999371335173,0
User 728,0.8190925405063965,0.4511610805677859,0.5005217690675523,0.3516398256627696,0
User 729,-0.3417155334118984,0.6901571482154804,-1.0560640829450214,2.079045292421352,2
User 730,1.3500657754049363,0.4043489351473097,-0.8070103466230094,0.2505465719000229,0
User 731,0.2624211748262443,-0.1781462931333415,1.1854195439530857,-0.10415169954143,0
User 732,0.1283247728994907,-0.5429275770506482,0.9986292417115764,-0.160431439075946,0
User 733,-0.0391300187087911,-0.682506967976793,-0.9315372147840154,-0.0515123506430954,0
User 734,-0.3848043503411227,0.93008254469391,0.1892045986650373,0.5441038744256568,0
User 735,-1.0092574181837408,0.0130541113952245,1.496736714355599,-0.8359522338385532,1
User 736,-0.0863939138433733,-0.6544951697589116,-0.4956931762204943,-0.2677319615149608,0
User 737,0.1850721950779831,0.5631215044641311,0.0646777305040312,-0.3589038928907442,1
User 738,0.7763425523047874,-0.0112311315128743,-0.8070103466230094,0.6786014859854744,0
User 739,0.299632385882698,0.2851680704296271,-0.0598491376569747,0.2443393032237546,0
User 740,-0.1443285305609804,-0.6736492427847951,1.559000148436102,-0.6992965342869544,1
User 741,0.4557577361526614,0.666471731556908,-0.9315372147840154,0.3487378206488905,2
User 742,0.3618624369623849,-0.4129898667500482,-1.2428543851865304,0.1687564409132575,0
User 743,-0.0352584332829688,-0.4175951772882933,-0.1843760058179793,-0.6969340512710206,0
User 744,-0.0272109872265951,-0.5306933059739867,0.2514680327455403,-0.499069251128885,1
User 745,-0.3154422725333167,-0.2293099438915388,-1.0560640829450214,-0.2505924581305565,0
User 746,-0.2750173483833973,0.3117692327108947,-0.9315372147840154,0.1349488244676764,0
User 747,-0.3827995205441646,1.1915407112198937,1.1854195439530857,-0.570602932754895,1
User 748,0.0393048988018617,0.4875786644742279,-1.3051178192670334,1.8107939863238147,2
User 749,-0.8505845246391932,-0.5821490138261928,1.0608926757920794,-0.6427442680535679,1
User 750,0.1316565368164776,-0.5581706630697916,-0.0598491376569747,-0.3555304975536376,0
User 751,0.510994985005957,0.5108070443340251,-1.2428543851865304,1.03788846010936,2
User 752,-0.2663428219527074,-0.2002578010931497,1.0608926757920794,-0.4334077112053511,1
User 753,0.5942746699512957,0.2219126120000712,-1.0560640829450214,0.3037254427963027,0
User 754,0.2885805360054438,-0.450281085057103,0.8118389394700674,-0.2061877339506317,0
User 755,0.3903049341484988,0.3652856503060653,-0.9315372147840154,0.3741800804264222,0
User 756,0.7575099075351016,0.1925823936940544,1.683527016597108,-0.2886536502847778,1
User 757,0.3407447741495131,-0.9690940391831732,-0.4334297421399913,-0.6254003696450106,0
User 758,-0.3545730059981698,-0.4696392902175697,0.0024142964235282,-0.5504251610071762,1
User 759,-0.7118421621446206,0.2023057459994422,0.0024142964235282,0.1404121761218465,0
User 760,0.0996067851014564,-1.1498565094763709,-1.1805909511060275,-0.9224673308571864,0
User 761,0.1809973327109179,-0.0645588265220343,-0.8070103466230094,0.3446886399644032,0
User 762,-0.04868219997324,-0.213199523816389,-1.4296446874280395,0.0880453539223824,0
User 763,0.4932479100376278,0.0035791409495743,1.559000148436102,-0.2459356237734064,1
User 764,-0.0817294100675514,0.0197869212335644,0.5627852031480554,0.1248912387312779,0
User 765,-0.1868562100850944,0.1936678414710247,-0.9938006488645184,0.2235538778033729,0
User 766,-0.4731705283364098,0.0436479323630745,1.3099464121140914,0.0688784944958366,0
User 767,-0.6172889013474256,-0.2170365674500846,-0.4334297421399913,-0.2694867908582319,0
User 768,0.4936581917473145,0.0918906931382155,-0.9315372147840154,0.0165116722963726,0
User 769,0.9870350863723104,-0.5580958662254388,-1.0560640829450214,-0.2279159400174688,0
User 770,-0.1407164064273549,-0.7240046442698298,0.1892045986650373,0.4374791373340223,0
User 771,0.0363273677972198,-0.3974227485555059,0.7495755053895643,-0.0112249388223755,0
User 772,-1.489842145577957,0.101788762910721,0.3137314668260433,-0.4548007902983956,1
User 773,-0.1273580997367726,0.0624856779878458,0.0024142964235282,0.0476216787522272,0
User 774,-0.6574773195582023,-0.7679096258457174,-0.3089028739789853,-0.5942222315144381,1
User 775,-0.5221922806261077,1.0095189291539155,0.9986292417115764,-0.46330241031588,1
User 776,1.299078397771327,0.3187196053118268,-1.0560640829450214,1.1523445632708944,0
User 777,0.269935274358297,-0.141329577694211,0.8118389394700674,-0.7978910416843319,1
User 778,0.4259283712711149,0.2718560563502816,-0.9938006488645184,0.0476216787522272,0
User 779,-0.4871074884670946,-1.164608550627284,-0.3089028739789853,-0.510001485837021,0
User 780,-0.443451003898086,-0.6907634624895849,1.808053884758114,-0.943252756277568,1
User 781,0.696957810262087,0.372643410172344,-0.7447469125425064,0.6900732426915559,0
User 782,0.008405753590947,0.4649136129781127,-0.0598491376569747,0.4824233835118922,0
User 783,-0.0758452674339891,-0.216057891598857,0.4382583349870493,-0.4782838257085033,1
User 784,-0.5645447506079051,-0.7776269803194354,1.1854195439530857,-0.8999952077682514,1
User 785,-0.3748289708589488,-0.618281694454541,0.9363658076310734,-0.5533271660210555,1
User 786,0.5716366993685552,0.7065927799827859,-0.7447469125425064,0.7892072720868786,2
User 787,0.3484843151429604,0.1171160810236322,-0.8070103466230094,0.6024109700023142,0
User 788,-0.3597561275986515,0.0118407562902154,0.5627852031480554,-0.3479035265078907,1
User 789,-0.0494158059501317,-0.5112977023913433,1.683527016597108,-0.5112849248570646,1
User 790,0.5870104513029701,0.3904034127944308,-0.8070103466230094,0.2586449332689974,0
User 791,0.1102540926708081,0.4318497090789104,1.2476829780335883,0.4033308625148532,0
User 792,0.6354544580450574,0.61240177042543,-1.1805909511060275,1.2206355815094363,2
User 793,0.769169501491686,1.0666913725710576,-0.9315372147840154,0.4553625577405248,2
User 794,0.1584546573209445,0.3174011852236916,-0.2466394398984823,-0.5504251610071762,1
User 795,0.0659797436825321,-0.505990084566882,0.0024142964235282,-0.2752908008859901,0
User 796,1.6527298538593471,0.9042016596613562,-0.9938006488645184,0.7414291525698469,0
User 797,-0.2465094893049365,-0.2102532310744955,-0.5579566103009974,-0.6917376949159252,1
User 798,-1.0682960674689284,-0.4813025752212868,1.2476829780335883,-0.4782838257085033,1
User 799,0.229484294670779,0.2465044916119547,-0.4956931762204943,0.6473552161801842,0
User 800,0.3855534666908231,0.8318963395685587,-1.4296446874280395,1.192359448392743,2
User 801,-0.6125723090088848,-0.4639345503159733,2.243897923321635,-0.4333395795306335,1
User 802,0.2902288893331354,-0.3597977838432127,0.9363658076310734,0.292117422740786,0
User 803,0.7826508200534056,-0.5272690729464236,-0.4956931762204943,0.6156375560516666,0
User 804,-0.2939698218045001,-1.1392195639342688,-0.4334297421399913,0.010168140270669,0
User 805,0.0783975827606399,0.6550605448110985,-0.5579566103009974,0.2252405754719263,0
User 806,0.8609605887367839,1.2154379883198467,-1.0560640829450214,1.094912116665974,2
User 807,0.0396044061025738,-0.6990858930881978,-0.3089028739789853,-0.4056029684118855,0
User 808,0.1568146352800945,0.0809017522479531,-0.9315372147840154,0.6750918272989325,0
User 809,0.0597978794415257,0.9627387588148296,-1.3051178192670334,0.5476135331121987,2
User 810,0.1693056839949802,0.4990463991214682,-0.9315372147840154,0.4519210307287004,2
User 811,0.4070980909648926,-0.2379729721983684,-0.0598491376569747,-0.3709833032694886,0
User 812,1.2826839682661764,0.3159922797622057,1.1854195439530857,0.3677002850512835,0
User 813,0.7721574289293185,1.7209754497849277,0.9986292417115764,-0.0666300293851539,1
User 814,0.3632192888856078,-0.5499298806185094,0.5627852031480554,-0.3555304975536376,0
User 815,0.7065441986866479,1.5625029448493375,-1.1805909511060275,0.9184403956168832,2
User 816,0.0758108674313748,0.2842250860579597,0.6873120713090614,0.3683079387239462,0
User 817,0.3157251975761528,0.3845847706836887,-1.3051178192670334,1.1785252086707283,2
User 818,-0.1268354412357221,-0.0557836029486758,-1.4919081215085424,0.2541243622612825,0
User 819,0.630762035275145,0.1281518555854857,-1.4296446874280395,1.162396617607497,2
User 820,-0.5178676902551633,0.2569084648428916,-1.4919081215085424,0.9974647849392044,2
User 821,0.2312695393819819,0.3848177194623418,-0.5579566103009974,0.2310445854996848,0
User 822,0.064239406495107,0.6213023173803912,0.8118389394700674,0.071309109186488,0
User 823,-0.4741256155400853,-0.3895217103411317,1.1854195439530857,-0.6530688490890411,1
User 824,0.6091214276103651,0.2775765083133875,-0.5579566103009974,0.6093621557006808,0
User 825,-0.4779785283579085,-0.4633835436610793,-1.5541715555890454,0.7774685200817225,2
User 826,-0.8030485287648146,0.4111339784655152,-0.9315372147840154,0.3793083051068,2
User 827,-0.3216221102659246,0.3468173425660926,-0.4334297421399913,0.5787916712427711,0
User 828,-0.6659104280986771,0.47832125679117,1.3099464121140914,-0.3503341411985422,1
User 829,-0.3418173525999901,0.1109202962538055,-1.2428543851865304,0.9328822890115612,2
User 830,0.4864748372834084,-0.1364679015415172,-1.1805909511060275,2.86814200997396,2
User 831,-0.1776179749093552,0.2107560839260938,-0.1843760058179793,0.0689466261705541,0
User 832,-0.4964890970146313,0.9873326243497544,0.3137314668260433,-0.5625045713859205,1
User 833,-0.6663358290672592,-0.9468252327603728,1.559000148436102,-1.0297678532962014,1
User 834,-0.9416035270033511,0.1590057350334424,0.2514680327455403,-0.6490878000792715,1
User 835,0.0827325395586055,0.3399132526783799,-1.2428543851865304,0.9864644185563513,2
User 836,0.5760572802512461,0.10893696730163,-0.4334297421399913,0.7551952606171443,0
User 837,0.2264562042507981,-0.0464208277695549,-0.0598491376569747,0.5188660096722779,0
User 838,-0.2154971989822104,-0.178169709969137,-1.0560640829450214,1.0659657296016962,2
User 839,-0.3146222162751417,-0.524616567773667,0.5005217690675523,-0.5077071344958048,1
User 840,-0.1095940976756949,-0.6288421126771615,-0.2466394398984823,-0.2788004595725323,0
User 841,0.0336489849650367,0.0173525062492598,0.6873120713090614,-0.3959541727237927,1
User 842,-0.4416225676289894,-0.3948884129484366,1.3099464121140914,-0.0712868637423041,0
User 843,-0.1983960028028232,-0.1649082224270404,0.0024142964235282,0.2672828166359172,0
User 844,-0.8539201056579421,-0.3565585805360025,0.6873120713090614,-0.8676698939670708,1
User 845,-0.6827205725305524,-0.2591546239015817,0.4382583349870493,-0.8169216377614426,1
User 846,0.4508350430054589,0.3644408796145462,-0.9938006488645184,0.278283183018771,0
User 847,-0.7350251639643278,-0.5703666822529686,1.1854195439530857,-0.7684677328970304,1
User 848,-0.2008257590065436,-0.2013806472922966,1.2476829780335883,-0.0168926855006985,0
User 849,-0.8724695786839891,0.7800826150040105,1.994844186999623,0.3964478084912043,0
User 850,-1.075166925260943,-0.3486646726050311,1.683527016597108,-0.6814812455551696,1
User 851,0.0494291926745965,0.1147236343309823,-0.8070103466230094,-0.6150076569348198,1
User 852,0.5972578700880009,0.6024280268047516,-0.4334297421399913,0.3042649647942481,0
User 853,0.3302069048996215,0.9293108403716154,-0.4334297421399913,-0.199707938575493,2
User 854,0.5710935201619017,-0.2972306511134919,-0.4334297421399913,0.531553073723685,0
User 855,0.6178401749403074,0.6191459779037142,0.1892045986650373,0.1647072602287702,0
User 856,-0.0200963510135878,-0.4503784452659434,1.434473280275096,-0.6318120333454317,1
User 857,0.5710935201619017,-0.2972306511134919,-0.4334297421399913,0.531553073723685,0
User 858,0.2500046027688695,1.4000514838331206,-0.1843760058179793,0.6496495675214006,2
User 859,0.2768237033828825,-0.2978416195550499,-0.1843760058179793,-0.3525603608650407,0
User 860,0.0379098017212788,0.7478052504847921,-1.1805909511060275,1.1041576537055569,2
User 861,0.3845629393306923,0.2302142097093256,-0.1843760058179793,0.6370306351447113,0
User 862,0.3055970848373065,-0.2521280500266167,0.2514680327455403,-0.4344867552012416,0
User 863,0.308619510057922,0.7184202147524729,-0.6824834784620034,1.0171030346889782,2
User 864,-0.0746600644972321,0.4011134247057573,1.1854195439530857,-0.7442407804648244,1
User 865,-0.4110182815203719,0.6040159406224084,1.496736714355599,-0.529168345263567,1
User 866,-0.3306779889373663,-0.4113011788383181,0.7495755053895643,-0.7644185522125432,1
User 867,0.0750373299121479,0.0437087476210465,0.0646777305040312,0.5094842092832599,0
User 868,1.4862590098120336,-0.8959048195015514,-0.4334297421399913,-0.6865413385608297,0
User 869,-0.5960812197462791,-0.3421959566879382,0.3137314668260433,-0.7551730151729605,1
User 870,0.8352019462376188,-0.473636192728182,-0.6824834784620034,0.0274439070045086,0
User 871,0.4607835243843305,0.0385273066494954,-0.4334297421399913,-0.2862230355941263,0
User 872,-0.722464776711052,-0.6223742502313767,1.683527016597108,-0.5475231559932972,1
User 873,0.4253723821571967,-0.1185697028706688,0.6873120713090614,0.1663258262226059,0
User 874,-0.1033484195562347,-0.3703442204794527,-0.2466394398984823,0.0927021882795327,0
User 875,-0.2488215136353709,-0.1541973570444056,0.2514680327455403,-0.8088232763924679,1
User 876,-0.1164130476224497,-0.4262636289359091,-1.2428543851865304,0.0788679485575175,0
User 877,0.2200583936150033,0.6894645551591035,0.4382583349870493,0.0972227592872475,0
User 878,-0.1894921412998835,-0.5822846259285176,1.93258075291912,-0.906946393466618,1
User 879,-0.3809429142937993,-0.8534330372267656,1.434473280275096,-0.7044247589673323,1
User 880,0.4263970826530384,-0.3103688011970281,0.7495755053895643,0.0620635721469055,0
User 881,-0.216493489649049,-0.1019733822876499,-0.4334297421399913,-0.6219588426331862,1
User 882,-1.3474340538041392,-0.0783096519897448,1.2476829780335883,-0.8088232763924679,1
User 883,0.1652163615810064,0.8868561745880182,-0.4956931762204943,-0.2851439915982358,2
User 884,-0.2537735458155715,0.4148345565255773,-1.2428543851865304,0.9750607935249872,2
User 885,0.4711225315697772,0.0181139218508319,-0.5579566103009974,-0.2597698634954217,0
User 886,0.426444996611765,0.6685766910250274,-0.7447469125425064,1.1036181317076117,2
User 887,-0.5401813434220778,0.0021773657714914,0.6873120713090614,-0.4419774628975532,1
User 888,-0.9049171865738987,0.2293677085426778,0.9986292417115764,-0.3416962578316225,1
User 889,0.4619176761462995,0.592657561847348,-1.0560640829450214,0.947528577430392,2
User 890,-1.1552939722416664,-0.1519516646461119,0.0646777305040312,-0.6224983646311315,1
User 891,-0.0407270103620395,0.0046203390013903,-0.1843760058179793,0.071916762859151,0
User 892,-0.1044904790642436,-0.1383590146452139,-0.7447469125425064,-0.5140506665215084,0
User 893,0.6612058980453484,0.6849660400791132,-1.4919081215085424,1.160641788264226,2
User 894,-0.6593460213920123,0.0441972085428401,-1.0560640829450214,-0.497314421785614,1
User 895,-0.6232116722572586,0.7082414855259027,-0.1843760058179793,-0.5792408161218148,1
User 896,-0.4695648960238024,0.0336647770254934,0.7495755053895643,-0.3202350470638602,1
User 897,1.3002517728099954,-0.4652138415068039,-1.0560640829450214,0.73299566422708,0
User 898,0.1229862291862286,0.3712182181584655,1.683527016597108,-0.4997450364762656,1
User 899,-0.6070449405359037,-0.7673960176129997,1.2476829780335883,-0.4934015044505621,1
User 900,-0.8672944015428119,-0.2567490490938592,0.2514680327455403,-0.0896416744720342,0
User 901,-0.165550962034965,0.5967955233335833,1.994844186999623,-0.019930953864013,1
User 902,0.1124421760644253,0.5221357294611955,-1.3051178192670334,0.8602014317149431,2
User 903,1.064947643158949,0.2701353933571615,-1.0560640829450214,1.102743482735874,2
User 904,-0.1684877941442215,0.8018603530260684,-1.0560640829450214,1.985579009704352,2
User 905,-0.3739505526048373,-0.4633592733539755,1.683527016597108,-0.1082008802259172,1
User 906,1.021787716102813,-0.1938498769015169,-0.9315372147840154,0.170982660579756,0
User 907,-0.5537668884067906,-0.0728587172886723,1.0608926757920794,-0.3496583558511617,1
User 908,0.6612058980453484,0.6849660400791132,-1.4919081215085424,1.160641788264226,2
User 909,0.466326131014516,-0.1733905354350823,0.0646777305040312,-0.040040593937014,0
User 910,-0.6132008208483103,0.2165615979217635,0.4382583349870493,-0.2892613039574406,1
User 911,-0.8237753507964347,0.0775314831753842,-0.0598491376569747,-0.5140506665215084,1
User 912,0.4120966834019351,0.2084564275728061,0.0646777305040312,-0.0429425989508932,0
User 913,-0.1417607113286098,-0.2864581170015772,1.93258075291912,-0.8925045000719398,1
User 914,-0.2519480616129274,0.3224669935109684,-0.4334297421399913,0.6497858308708359,0
User 915,-0.1114530746288971,-0.5978440393487734,0.5005217690675523,0.5017265062878736,0
User 916,0.1450217032891016,1.0032654875634373,1.93258075291912,3.151301068389607,2
User 917,0.0360506842286351,0.0634346601911829,-1.3051178192670334,0.8695832321039612,2
User 918,0.2660323017928174,-0.2893227615961397,-0.0598491376569747,-0.3463530921887725,0
User 919,-0.8004692770936739,-0.4490460435914269,1.745790450677611,-0.9409584049363516,1
User 920,-0.983383438280712,-0.0004768698763933,0.0024142964235282,-0.3802969719837889,1
User 921,0.7439523645796666,0.5739017668828444,-0.2466394398984823,0.5644179095228108,0
User 922,-0.4360124205369615,-0.690527929764495,0.9986292417115764,-0.9022895591094676,1
User 923,0.0429545837749851,-0.4705831280605457,-0.1843760058179793,-0.1028682605213865,0
User 924,-0.1109586540721611,0.3239983829597065,0.4382583349870493,0.2892835494016247,0
User 925,0.4248022509791983,0.6221191248991482,-1.4296446874280395,0.9541391047551704,2
User 926,0.2914051033970863,0.6687131565986605,-1.1805909511060275,1.2409496166065908,2
User 927,0.3852056111333157,0.9307003409059336,-1.4296446874280395,0.3953687644953138,2
User 928,-0.6574773195582023,-0.7679096258457174,-0.3089028739789853,-0.5942222315144381,1
User 929,-0.107627234349612,-0.5103538645483677,-1.2428543851865304,-0.4044557927412773,0
User 930,0.0076098606620395,0.080501192753073,0.3137314668260433,-0.4788914793811663,1
User 931,0.1815242188452014,-0.2674076809966283,1.1854195439530857,-0.1496354677172452,1
User 932,1.0083844991567172,0.46619548811538,-0.9315372147840154,1.234469821231452,2
User 933,-0.3833500915131981,-0.2920951903422237,1.496736714355599,-0.2148937489922693,1
User 934,-0.2305582254838639,0.0306576690256277,-0.2466394398984823,-0.6248608476470654,1
User 935,-0.7208873064280179,-0.3630698392356334,0.6873120713090614,-0.5267377305729155,1
User 936,-0.7409496424323236,-0.3235469101166655,0.0024142964235282,0.1329214684255348,0
User 937,0.0483693921457129,0.1046768243410792,-0.0598491376569747,-0.0965928601704007,0
User 938,0.4808464130427001,0.2185900300704015,-0.9315372147840154,0.0632107478175136,0
User 939,0.4734259986891824,0.1300960556403562,-1.1805909511060275,0.1162533553643581,0
User 940,0.5344806631556182,-0.4913493852111898,-1.0560640829450214,-0.1208198126026067,0
User 941,0.7079921252378354,0.3376267244401646,-1.0560640829450214,0.2234857461286554,0
User 942,-0.414944414147033,0.0896369934526988,0.0646777305040312,-0.1547636923976229,0
User 943,0.4061297723213742,0.7524704992771888,-1.0560640829450214,0.6138827267083955,2
User 944,-0.3413778021270147,-0.0982328453914864,0.7495755053895643,-0.6023205928834128,1
User 945,0.4410901848877546,0.589120582594884,0.7495755053895643,-0.3577567172201361,1
User 946,-0.0235022687051638,-0.6835099141351244,-0.2466394398984823,-0.5665537520704078,0
User 947,-0.3347824327785831,-0.0135542047019574,1.808053884758114,-0.7131989056836873,1
User 948,-0.7117392605859523,-0.1119071435397154,-0.8070103466230094,-0.4234863888183879,1
User 949,0.4322913456265261,0.5139488874323954,-0.0598491376569747,-0.6011734172128045,1
User 950,0.1088807708904319,0.4561226773432447,-1.2428543851865304,1.004620365661724,2
User 951,-0.6750276103737034,-0.4330104203606299,0.4382583349870493,-0.7657019912325866,1
User 952,0.1841548763872341,0.4673922776875713,-1.0560640829450214,0.9472560507315216,2
User 953,0.2281287209077571,0.6669245245316535,-0.8070103466230094,0.2056704573968706,2
User 954,0.3138674034075444,-0.376578257142764,-0.9315372147840154,1.2105153954981165,2
User 955,-0.2517803843724204,-0.1263211473963373,-0.9938006488645184,1.492600941317669,2
User 956,-0.0549980640540389,0.0829293309252831,-1.4296446874280395,0.9756003155229328,2
User 957,0.4233645901217268,0.4189670711385147,-0.8070103466230094,0.2679586019832977,0
User 958,-0.5022990417628895,-0.786258887016183,1.93258075291912,-0.5683767130883963,1
User 959,-0.5210599195003632,-0.0938682119386926,0.2514680327455403,-0.6894433435747088,1
