y_test_origin,predictions
33708,38343.43
57352,65122.1
38119,39114.707
87872,89906.86
103851,116808.95
46250,44776.633
35092,30409.625
48398,55837.42
74741,62572.734
49366,39932.7
77299,72135.7
42229,40662.004
24740,34066.277
65957,66475.9
87605,81049.3
33669,41998.73
24684,31887.156
175551,173676.16
72835,68314.39
6209,15714.099
98941,100075.1
99641,89423.516
31443,31151.908
35706,38987.594
47454,59018.613
59476,64002.723
31113,32574.293
46928,36355.477
47918,64201.207
39469,44433.91
72070,59496.324
76667,115519.12
40919,36512.66
18800,20146.99
47088,39660.23
56280,50764.426
77208,82927.125
81844,89173.89
63350,53932.86
57227,52846.965
65807,64939.883
91744,86148.58
123047,115703.34
91939,112128.94
20409,21996.2
68603,70334.84
41778,50881.113
85483,76228.61
30299,44097.582
62102,52727.465
11000,20629.188
46860,38450.453
54604,49611.562
67833,54680.035
117562,118684.766
41187,36757.316
213782,192554.17
74821,63807.586
100044,89662.625
113856,128866.336
91429,100084.44
74667,65132.367
39891,38862.883
68384,62295.52
69689,70116.42
58831,65016.355
83334,56908.543
33876,29442.65
46546,47644.1
40910,52872.215
90874,101272.13
61633,71855.59
74117,76328.93
70508,69519.664
84159,60748.26
36302,42532.637
66999,62601.844
23887,25297.379
42126,39461.746
32339,34282.58
29778,28249.695
66793,68814.14
65702,49905.48
61613,55044.082
100315,85850.664
35204,28619.56
27920,67189.3
52865,48570.625
92687,101828.4
69024,63845.87
81052,68724.57
8096,15018.612
38343,54292.38
41600,41047.355
71921,70544.71
88415,81959.14
64857,62355.2
110390,86615.66
22857,19392.102
41685,49840.375
71850,59444.766
21583,12899.277
35068,36025.402
65881,74216.43
48063,37145.344
52746,61603.918
61957,60893.492
50158,50223.4
6974,6636.692
57713,52716.91
32385,34922.45
33217,33875.92
50665,58380.81
80985,94626.016
89582,93211.18
63357,75458.695
65606,74440.42
58290,59372.785
48159,40576.387
31012,36780.9
44551,47958.03
47338,44788.97
64760,69137.92
30202,30341.678
63996,66728.08
18099,17811.402
106028,113370.39
52309,53538.37
96163,95285.625
74391,59184.203
98680,32598.477
17407,32343.953
13551,7676.196
51867,60783.863
75392,69722.36
167767,144754.45
64380,56992.707
100109,51606.645
58406,51706.402
29868,39649.418
65914,68151.9
53937,53147.945
12638,17945.078
73834,77292.73
65644,68647.09
64568,61145.855
37884,44671.32
53880,38556.81
72223,64971.027
61413,60979.24
71296,72271.67
59683,63293.027
70834,70625.58
39768,52211.867
4802,8624.829
71304,70154.27
38871,37542.812
209040,219079.0
35954,45555.6
45846,46543.36
21904,24710.088
79055,88678.664
40132,39232.652
28335,29926.207
55914,53425.016
6454,6673.0415
83721,81056.92
83492,88460.54
89942,88763.4
73376,62417.434
65514,57708.83
53733,46632.082
21140,22239.95
60564,49012.043
37131,39810.598
22340,25616.133
77931,63112.508
37310,54269.7
56613,57340.22
52647,43113.348
70880,69772.05
31330,26746.531
78900,99486.58
41634,65923.32
38000,53647.402
104919,98494.84
95891,76376.945
40662,40272.74
62993,62187.48
81662,90409.375
57600,51754.996
12404,24663.572
60739,55862.555
25051,80720.97
56454,52322.574
48282,52447.02
42791,38737.586
33495,33511.273
50371,40790.633
101913,113583.59
58579,66249.78
100096,104164.2
105532,99725.805
109650,85373.0
73377,64870.46
52344,65422.484
30971,20418.395
17871,20561.744
95629,100901.17
21611,17931.691
49432,44951.477
42950,43278.824
64170,67514.41
50822,57965.395
10073,-4276.3394
64992,60789.887
61933,61189.21
4319,12739.608
106468,78956.45
40875,43931.56
16096,13205.318
50027,44414.85
23177,26588.293
27871,35952.953
35200,46503.59
68011,74879.13
32905,20922.562
64284,65710.445
54367,56573.03
57046,52776.215
102044,107245.87
59476,63898.523
73317,82755.31
56798,55915.266
59201,52898.95
64453,51882.113
59024,53028.4
9837,14319.986
46064,51325.15
128858,120578.11
24495,17270.82
72897,90217.65
99990,109994.086
48326,48449.496
38208,42002.383
29456,32186.943
57693,72738.63
32254,59225.53
11171,18156.234
58137,67382.68
81864,82792.125
31776,28704.748
52344,43107.066
96271,88397.29
84603,85037.48
46207,52303.375
77854,70225.664
78170,80585.47
64999,75525.97
34759,37507.91
27629,37858.363
58696,47771.49
54204,59406.246
64479,51696.69
57556,35131.574
15260,13161.242
49400,43216.402
53035,91487.805
36924,38632.78
26417,31107.814
46951,44476.598
93374,87384.266
59761,52097.7
66757,68625.664
83488,85292.01
32259,32905.145
18150,20951.447
69663,64679.4
42913,42696.652
64300,55063.305
85383,59817.207
64727,66569.31
54636,62527.984
40171,36818.703
59702,49733.387
62996,56496.89
59724,56563.03
67928,57403.24
99267,67720.67
31040,28613.367
48234,39643.316
36539,35163.816
44009,49269.785
55207,63124.84
34886,48713.707
48312,48222.01
39991,39754.367
63290,57152.695
20422,20951.523
33082,54077.504
54030,50780.97
20406,16404.326
60392,56549.203
30477,29557.191
73676,74889.836
65455,60730.28
52866,40678.18
24826,27350.8
35368,47479.824
56252,56259.44
32121,30795.033
57479,58711.168
30690,35057.46
26996,24561.521
55336,50911.434
61789,65802.41
58384,56663.285
55468,48452.656
54828,60878.945
38432,48107.957
51669,55504.137
58250,55030.48
91057,66595.51
51577,54177.324
85389,92083.15
54410,58448.367
34649,24119.543
38432,40887.98
88475,79993.6
78035,80178.555
57541,61879.03
40856,37187.105
119022,124798.23
59805,58655.094
111465,109291.55
51725,58889.598
43574,46695.934
55978,57760.418
31466,47377.395
60582,40709.555
60897,49269.246
23624,26411.746
57611,57052.113
18282,26013.596
28984,21319.809
28978,29236.547
49547,60399.293
47696,32358.277
31826,32105.416
47487,42020.484
30259,20532.754
57390,70565.695
35207,44765.887
66417,57659.77
64395,79242.016
91609,63407.957
60919,50722.55
56000,63136.324
52559,65665.08
106921,99881.195
35792,41009.266
55340,58519.344
82083,76691.625
85742,75813.89
75305,81060.11
94612,96256.95
55511,55365.387
6078,7717.5166
49490,46270.547
64096,60160.11
67868,63669.273
134372,81727.47
67492,71176.08
31639,19285.213
49262,56380.53
23898,27395.889
90870,66500.69
7329,7692.6094
32324,24299.465
110411,110296.9
54308,57085.773
80533,71508.6
88687,90570.01
85787,81190.99
46729,46356.043
32298,26435.305
16176,21809.66
73914,49768.04
53410,52833.56
86606,90666.69
87169,89029.97
39850,28614.0
71474,74531.95
56773,50409.402
58084,65510.32
51114,59998.094
58274,51060.473
117531,130691.12
58566,53374.97
50584,50208.21
20066,42604.38
49670,53373.117
28736,34949.684
27320,30295.432
52632,46981.28
60872,55501.777
10847,13894.638
81550,82242.5
56913,58721.74
18317,37365.605
41757,41678.75
63125,67912.36
86243,59316.664
26304,29459.78
53133,46912.68
86724,83281.695
66466,83916.58
36853,33325.137
44412,50751.16
72457,67115.2
41944,48556.332
111510,112896.055
25532,22239.805
91842,89412.12
97703,103879.445
63876,60811.95
76809,95231.34
50240,41310.668
11482,6773.6504
40377,40274.582
48718,36493.645
30699,44420.242
19407,20205.488
86012,91109.15
67213,68239.945
47881,41582.28
50364,35564.402
130055,112692.09
57621,52555.582
38758,44031.42
89771,87725.01
49825,64977.73
35533,33797.902
19000,18080.188
52077,48181.7
39105,29919.715
18049,15860.958
22447,19825.822
32565,37783.465
63035,58544.586
66041,48208.81
28562,25681.113
55989,40840.457
74610,65838.664
77638,52891.543
17280,21946.578
86716,58350.605
95000,78992.516
165882,168070.56
75245,84422.3
40450,46222.96
107605,78683.64
70612,60600.887
125000,98225.164
11331,11664.095
60562,69046.93
50453,62535.875
28485,28127.752
62106,63292.99
19827,16720.773
38892,40344.51
76523,66055.51
53643,55340.91
76397,65300.508
211259,158781.67
29562,28256.904
22885,21493.531
7414,4854.2173
38155,36423.324
43323,48326.54
72223,59967.367
79512,96230.445
66092,66360.734
55035,44565.81
68313,58447.81
103561,111977.04
84539,86483.64
83843,79968.484
74058,63242.8
85919,69045.82
94897,92337.055
77665,67738.32
75687,79367.875
32924,39938.97
46972,46617.785
58835,56355.88
77244,76751.19
50342,70401.086
68066,67133.016
91830,86346.875
31337,30501.045
70046,66580.945
75965,76457.15
48138,57282.926
36740,37426.367
49943,70161.45
43898,39414.875
48480,59033.62
23276,29382.21
44010,38232.445
46188,41895.3
45249,53159.516
66189,58057.164
23215,21480.736
18829,43862.38
70834,75269.19
116726,110768.59
71371,75943.73
92716,83439.37
11264,14140.584
57716,58051.777
34554,23858.195
98987,102334.266
58218,52709.36
12581,13379.074
71701,68090.81
19521,15441.1875
6223,17708.447
77656,48839.043
91666,72512.03
46892,50338.566
79048,54426.18
58165,47381.242
138037,103476.56
56884,51509.43
6123,14660.328
88391,66528.64
16214,16702.385
79171,89438.63
75032,68541.01
62373,67664.31
56668,49285.664
41073,51321.875
53158,45825.613
113794,67805.16
55255,54303.01
46826,46110.516
48637,53693.13
76572,76527.586
109225,89061.3
38927,33569.92
52314,50587.652
59685,72962.13
62501,56209.766
81203,83731.71
71674,71966.04
42746,55965.426
9091,5404.4194
16628,14813.86
46841,34828.605
70466,64225.19
40107,44287.68
39463,58362.625
59486,34341.258
63278,69530.516
32934,30616.094
167115,157729.5
65124,59620.41
59758,56213.395
22358,18981.059
22465,22608.771
82668,77417.47
19804,17727.09
56264,61665.934
60523,71540.73
44915,38018.266
29110,25352.88
47100,76504.4
118203,101283.9
70055,73797.125
55477,43026.76
53569,51364.008
55026,56742.555
43177,40434.69
46915,45881.99
94959,89476.53
63703,54368.91
54243,54556.816
48000,41055.594
50164,51575.156
26972,30307.498
93689,66157.09
58002,57335.555
13183,13341.317
76761,56224.516
77365,92939.24
120968,123201.625
20920,38863.06
35605,45183.85
115292,116691.695
46536,48783.242
57396,49917.88
98530,81414.125
55782,52915.21
29789,37906.16
59006,65955.42
12795,17403.846
59706,70793.65
119501,108706.35
100766,65262.57
50319,59325.105
107311,92290.625
13361,10360.653
75446,68534.18
58015,66739.83
11946,3739.02
55264,58927.46
61321,70302.15
108378,84352.24
36263,38632.82
41599,45683.895
44719,38199.38
69635,66997.83
63104,55656.02
14467,15852.187
20728,12706.107
65622,58007.918
28197,30929.557
19839,22100.12
60557,64908.527
77664,75114.984
70565,56708.09
89483,59757.086
40517,47987.863
123020,139655.58
16365,14813.493
13485,14333.815
33516,35274.98
63773,55484.355
51324,48314.86
15374,27971.777
6757,15545.361
59431,63264.754
31972,37975.17
53371,61084.58
11948,13343.402
36524,39278.742
40967,45492.668
45804,56395.574
35400,36020.05
64199,62627.777
19427,19454.795
28413,29015.334
58197,51719.785
44569,58722.938
62330,61948.176
70756,59335.61
72143,62527.875
67991,58840.77
66667,71952.32
41011,36784.188
56749,59076.63
35739,39224.9
72742,57338.77
12919,23173.893
36681,32095.5
55000,65420.41
62657,74895.195
86522,77220.85
45238,37231.016
55106,53389.84
87143,95601.71
38133,32862.582
38042,32986.938
80522,81759.37
37730,35168.484
38225,43949.656
68640,80953.02
38946,40045.59
63011,55737.184
64989,48308.86
58880,60479.273
12702,32272.795
76551,56662.55
16678,20582.873
81762,76430.39
35876,47293.625
30017,65069.39
60086,60466.914
81350,83667.93
20899,17085.121
36272,41785.523
19291,46415.82
64967,62465.527
13141,30362.475
98970,75705.56
43926,48181.36
94957,85721.516
41204,49531.17
81079,94427.414
58150,62782.727
60996,57145.367
39689,43775.113
62320,62927.5
49418,54718.7
52442,63545.12
41349,46583.97
53978,57830.95
30248,29065.547
49541,41430.836
39120,36549.285
56347,55290.363
56073,52494.727
16216,26679.756
33558,41739.402
66331,45161.273
84911,84761.39
42022,53640.277
20288,20909.258
57316,49994.266
48920,41852.926
42709,44041.324
18170,4725.7056
54902,57938.684
51247,52573.16
88608,90191.64
27778,37660.094
60847,58035.18
40000,43873.844
57685,60781.63
164876,135230.86
46146,48379.02
31262,33166.867
16396,20445.47
57977,67507.31
84259,78845.414
90026,88270.8
57054,55945.83
75271,67089.2
19921,22201.916
22879,25861.996
9151,6849.0913
67117,64565.047
67714,63814.836
85203,99003.94
65111,64364.652
66038,62747.977
54266,43593.23
58208,65179.637
28505,27661.576
55345,56359.08
54471,56459.805
42719,35428.023
45600,42239.977
10848,7894.7017
76843,63396.957
53739,64335.957
25108,26425.477
75915,49833.297
136131,133992.73
85179,71655.56
64006,58369.73
75100,61426.887
60197,68626.16
39078,41274.418
69527,60031.234
39940,44127.656
44153,42630.176
20891,17754.3
57492,75477.77
55424,52608.38
58897,56326.16
99929,80488.31
24175,22004.477
62166,49046.26
68557,54121.05
29013,27470.246
70575,60986.383
13962,19511.705
63405,67102.1
34480,19524.486
30753,28048.352
63236,55621.785
148166,124853.86
62161,62791.695
29491,26408.143
81608,72406.09
43009,44853.805
75866,83099.1
72165,69939.38
51786,54112.043
100102,107413.75
45341,52798.67
16946,22946.668
28230,44821.082
60107,56568.934
18074,28810.35
90703,87213.98
55678,60873.04
7640,29456.602
51774,45361.2
66265,72970.81
41194,41868.16
68786,48106.082
29937,39833.902
52727,42632.598
110772,136792.4
78714,94594.59
7934,13213.437
50000,56628.766
18267,30520.506
52948,58244.08
48468,45872.094
66318,50934.543
75937,85854.66
53889,55334.824
103274,89377.73
114725,94560.06
55221,53915.33
37454,65855.57
80769,81871.88
55358,60066.91
51573,53229.277
67433,66176.484
60680,64839.027
17328,27431.58
23371,24192.742
101279,102097.0
18390,19844.814
34509,30024.562
92443,82277.08
89075,76964.2
82004,71956.68
15048,31861.594
78865,63983.066
79786,66046.29
59757,63588.016
11589,24375.023
77203,77443.94
30091,27976.354
58203,62417.082
88722,84827.46
85018,86192.27
66459,58706.7
27806,32894.777
60323,61176.152
50187,50503.902
41019,43799.336
21701,6885.062
14807,6275.024
59876,58684.438
107189,115249.36
34849,35075.293
67134,58763.145
39262,39188.152
19589,23403.916
18889,25266.4
75656,71997.8
37231,45395.2
61704,63172.344
76546,83353.24
95640,81673.59
75470,75213.87
88627,90292.39
61653,55897.914
63879,63385.57
60715,58031.25
39662,32980.7
60920,58397.0
62905,68736.92
47795,59756.31
73714,71266.04
63272,33532.6
73190,66161.766
21775,24477.703
19611,13625.157
39276,48809.38
37038,30650.217
21770,24093.066
85616,86249.37
56737,56885.67
38843,38092.32
34270,36738.703
77458,64128.293
57600,49690.855
18640,16996.842
13158,22147.76
69477,65666.0
12637,7580.433
44890,46159.41
11049,4101.9946
36608,49863.023
69867,65102.08
44473,34169.887
93431,85261.734
80405,83056.02
32566,32177.861
14689,12015.925
139958,130024.51
45352,58758.53
48875,56970.082
69464,70033.87
27366,31711.963
12847,15483.468
11893,5790.196
46250,55861.094
18838,18302.707
32603,35455.3
44303,40828.195
55866,38460.453
56616,51317.164
141725,147267.36
52488,41535.848
69481,70976.586
54256,60417.734
63789,70684.46
12500,8900.134
80657,91871.14
46909,41954.32
26075,18566.764
67533,61967.09
87653,98932.51
41114,32825.45
58522,65095.94
55382,57239.625
34338,35391.23
91526,60414.93
71565,52221.527
23499,57794.91
62250,57912.613
33678,44409.05
55346,45526.508
26375,41928.902
41814,51663.34
53548,55051.605
56326,62018.508
37543,43906.91
66952,56447.312
75043,56898.84
75550,76526.234
13216,11362.978
18149,13234.564
50077,48327.242
32158,39455.76
73645,76179.99
86095,67796.17
88273,76051.36
49440,50669.547
63848,62859.008
11258,13698.335
147120,150067.4
49383,41870.45
103627,87663.38
12888,17661.947
100319,91693.31
43733,52256.715
45295,50041.23
50824,45934.27
23251,18142.246
39747,40360.445
34221,28981.75
48468,52458.09
31644,28256.656
48432,52287.27
34025,25691.613
88587,95993.15
77920,46820.24
67734,59864.297
99153,89910.375
80920,79522.67
71332,74962.88
59543,62201.37
99973,96344.305
88481,84990.8
24791,24950.76
32654,34090.883
81737,71897.5
59172,73381.375
43054,51413.13
127030,138577.97
32331,38401.41
14400,13451.394
53410,62884.01
9808,13784.316
41590,50709.734
51025,55674.965
72902,40224.44
21933,22951.182
7612,12485.48
33932,32338.441
16843,20035.174
69299,83895.56
22366,22268.412
54940,51145.12
83621,79747.31
19758,25451.225
24300,10811.277
54667,52494.668
103611,120745.75
18397,8634.286
19120,2981.7993
21429,15285.622
19517,25931.928
87105,55282.816
46501,45192.84
20564,21672.086
37007,36899.53
84172,91155.78
34347,30882.754
48039,46042.773
83065,67052.95
36122,30434.023
73793,60934.402
45136,41952.36
51800,56577.934
21806,15230.298
39029,39243.32
55162,65296.79
63974,59272.516
70971,68049.26
27973,25152.258
79174,72083.914
54699,58497.918
47104,41865.766
40053,56063.04
59127,56542.11
71930,68767.336
177003,196613.78
22025,16734.004
79488,86166.62
55472,49744.867
94123,79571.82
46662,50335.664
22413,11985.528
32978,28958.602
64071,64670.902
78452,57594.04
24353,20352.03
56779,46131.26
13482,14051.146
22000,26379.867
56062,46903.008
80340,83809.82
45455,43690.168
23840,35783.586
54284,49806.93
11404,14279.025
50228,49782.973
66250,62476.05
80907,88286.82
56830,54586.41
58065,54400.785
74059,73079.47
56684,38211.395
95277,77967.305
6945,8251.983
21009,10210.364
79775,77383.01
83683,84089.19
61418,72781.555
56916,53050.473
65958,46354.16
92341,96615.29
57575,62243.36
75401,66683.81
39337,45215.59
32582,29453.94
24101,24602.938
59472,71114.3
33832,16919.543
17434,20512.56
43699,34901.61
81881,75722.51
53362,45137.02
57155,52702.586
56057,67724.3
56445,58205.094
64904,61437.875
86740,77142.164
7463,4925.5796
38269,40161.312
68734,67662.8
22630,21504.992
48800,53913.17
23831,30130.19
22468,21890.9
85107,62616.88
20515,27066.12
346927,261638.42
94312,82210.12
26201,33656.387
71223,51790.434
62398,68811.086
28817,40158.34
15642,7919.2188
99520,93572.07
64946,59724.008
13403,10091.901
9260,9937.721
267590,204066.0
45395,44560.168
15815,16203.276
8236,3713.684
60159,66778.66
48446,59474.07
51983,48158.58
43806,47391.543
91629,60911.004
20561,24434.857
38134,40189.227
51923,62784.523
57752,63677.336
103196,101377.95
60136,68955.87
92234,60651.863
115284,131014.8
7282,6226.8604
48736,43597.414
42642,56757.453
51599,51599.863
17753,20992.586
63893,54633.754
60470,69155.19
67011,64801.098
57685,58610.797
65818,63534.113
88822,92433.9
12957,12215.387
20233,21614.494
39452,46370.895
60710,66611.164
46154,65967.516
13062,13861.185
61689,53680.96
16399,12253.288
17026,18534.203
47986,55792.64
24505,22966.705
18808,17604.535
47688,53526.945
76228,78654.305
26128,23847.775
111532,122457.95
59341,54718.277
43913,46629.42
56124,42113.94
41936,34110.332
62039,57744.035
45051,41579.43
16195,11520.402
6750,13220.723
72424,77213.52
68082,57815.414
65931,68017.57
28749,28250.105
118792,111044.234
160764,197529.2
13142,20695.193
43026,42997.438
48462,60112.457
8276,3652.8257
124498,119528.18
41372,41782.074
50980,54481.0
47442,40765.246
60500,54658.1
38663,45968.094
53764,51333.49
65416,69617.07
51456,48595.84
79438,78795.03
67797,74984.45
15442,16722.158
75092,76329.32
61868,67631.71
46544,48087.45
53129,61030.918
31711,38242.95
21800,23245.484
58434,31955.781
70176,88810.055
8739,-11655.175
74706,66945.38
49691,60095.926
68534,72393.44
44199,38016.473
55364,63947.89
81710,102426.125
121032,108349.38
40773,40497.355
23304,34739.332
60918,54003.125
33886,25168.885
78085,63251.453
15433,13960.487
106952,107621.94
56685,50705.5
78939,59966.074
75926,67761.336
74502,74522.67
57057,51833.273
49807,47920.81
16667,23073.355
127669,125285.28
35366,40814.133
88889,75661.734
63842,51507.523
66326,68189.234
14766,9055.255
95598,89428.414
63964,64034.875
80945,42736.668
41404,43910.31
48625,42350.652
72081,51524.105
12338,14593.103
45687,36940.113
60761,48563.918
59320,61728.29
63393,78114.88
47954,53695.4
124284,131367.48
70172,71153.79
87693,76848.6
45061,41043.305
68531,53470.895
8944,8450.743
46883,57049.18
71976,65703.766
52364,44976.18
27826,19458.582
76511,65538.53
29205,53799.734
57321,54951.832
55066,54187.836
66412,67030.984
85083,63871.88
6059,4779.4624
29783,36066.336
25202,31871.713
69717,60017.105
66035,67009.21
66350,64635.31
52551,47434.734
131679,120398.72
49707,55421.855
84802,74382.15
70040,67732.68
31959,35672.89
53816,47864.68
145834,109038.63
72480,71745.52
59134,57941.92
41658,44444.414
75250,69092.33
8334,9404.323
83005,85397.86
56364,50698.85
26581,21197.27
56351,54477.63
14538,27302.91
72965,63764.16
54527,54225.043
63119,63179.426
82753,87150.51
56200,44891.01
18096,26587.793
64415,71014.07
51475,56617.637
86418,90195.26
30786,38432.164
71224,56553.35
47165,45896.95
14722,10493.074
65103,64296.363
118606,114812.63
99648,79559.18
61549,51280.598
23282,32661.81
62874,50772.793
41900,49301.703
20741,11815.653
58164,60931.08
57655,50089.523
79686,65306.023
21583,24674.172
62561,67634.78
42246,47948.184
67350,60297.21
41772,45589.812
75478,47458.258
30814,32007.186
84728,83196.86
58147,63433.117
62918,52701.195
76907,87069.63
69505,68177.88
59890,67283.695
66861,64802.504
54639,46978.953
27328,20393.195
47104,39259.867
63635,66212.05
117273,116372.71
67227,63329.215
31212,26844.55
63171,54634.43
54662,62689.258
32197,32944.848
42089,49696.023
34791,55278.406
30121,39566.31
22858,35764.758
70508,50113.145
36138,36591.305
35102,48621.54
47648,54003.41
52745,58235.176
76154,66278.65
59180,50986.49
81654,76911.31
58541,50627.01
98678,106820.35
97414,73813.59
125707,112495.27
66667,62158.48
50959,52172.46
72293,69498.3
98474,87595.65
36789,30563.066
44449,67131.04
19191,17638.787
66257,64192.066
42450,43652.445
72333,73374.94
68732,64753.812
43821,46730.324
19087,23511.102
45946,55400.48
70353,78545.24
127030,125672.25
55433,30559.602
13310,17635.82
50695,52239.58
61858,68838.65
42601,44326.957
82182,98699.33
18362,23080.309
77743,62147.543
103522,91840.055
40244,40253.633
93747,107646.19
67037,64679.855
28261,35105.926
32197,29555.996
37518,41525.004
74119,61031.59
68567,62438.3
25842,34042.92
94266,94052.99
24568,31049.633
62827,69276.64
27864,22254.295
43024,55439.66
95051,112158.86
60229,65502.61
16434,14292.241
58331,48132.3
69270,72057.02
34713,51802.254
50392,77564.336
65700,45185.68
232140,223700.25
62724,65782.05
7875,3459.1426
51081,53225.94
74307,74954.875
21320,22793.477
94470,73459.98
53810,56039.855
16112,18019.002
54105,55578.434
61003,63898.758
156912,136948.73
42848,50705.91
62299,40832.895
7831,14504.435
69116,53082.75
44906,23539.969
75036,63451.266
59834,64431.13
22386,26905.748
55625,54131.83
83451,42313.438
64239,57499.69
50882,8621.3
59375,60511.215
50303,40550.14
91837,76344.04
59289,50782.055
9399,8694.339
17375,14116.726
6223,12978.228
66073,43960.906
46211,47918.504
56348,41584.316
3750,4994.045
70952,68377.82
46004,33199.176
75429,74100.94
22901,27307.057
75659,54080.418
48051,52606.14
77119,70792.414
36418,35301.652
40977,39247.555
64331,65819.805
42640,41805.54
32306,31502.93
58546,58644.625
12143,25813.975
28509,37401.293
31721,32103.129
94415,98488.88
78617,63009.54
19806,34083.695
66509,50931.23
30965,34380.48
81213,82212.695
45230,44452.785
53192,51154.266
33286,36597.52
34852,40976.055
48180,73714.305
54903,53482.426
61684,62917.58
55789,60748.945
55947,47596.05
38948,44357.676
110243,116620.97
72495,90126.125
39286,42750.098
40689,31882.615
58989,45091.89
66632,58658.06
14358,18927.924
69915,84229.18
44457,46206.28
19739,16594.738
52870,38216.01
77429,69914.85
78140,69832.58
121943,112630.32
83261,83878.62
37104,31482.75
80288,69713.086
81945,58873.395
15227,14557.988
58222,63377.78
50511,50646.066
47854,36217.5
58351,78030.87
57275,60354.95
45373,49644.582
62245,67301.68
51341,39146.117
33345,33752.45
61459,67809.305
51388,45350.805
54337,61225.285
18551,21005.496
93478,99773.06
22130,21300.303
24581,30448.805
19057,23618.307
56025,54323.74
63068,48825.21
38462,39460.543
54722,54430.094
93704,114817.79
89205,79728.09
64344,54574.164
15803,26087.186
65609,69019.07
58651,62895.44
5634,6017.7466
47911,53286.51
37803,45233.473
82720,55240.58
45092,42951.98
61710,59897.63
59235,63827.086
61598,60906.176
57691,66211.336
91095,94869.63
14165,12531.806
50853,76249.03
65674,55661.21
72395,61907.254
50360,51128.23
82822,82643.375
7911,4305.0522
14462,19322.07
110411,86590.46
32840,35338.715
8223,26022.223
105276,106962.38
63398,62033.676
12353,7979.8296
8334,16178.042
63887,58728.227
86204,101350.81
78377,91238.32
25425,34161.844
16510,5594.0933
77998,64901.254
47732,52922.02
99415,99643.28
22249,21886.582
47454,47320.26
60086,59311.875
57983,62447.395
33432,35070.113
86589,77273.49
53632,50256.445
7375,2534.195
35314,33946.438
76040,82294.16
54220,60449.87
84809,74393.945
94539,90960.56
122835,147976.5
13657,13426.834
20442,14590.457
14441,10641.083
112824,89693.91
63785,55108.004
103959,93881.445
14632,15057.386
69948,108975.22
41673,35576.145
92234,93290.96
49440,45063.273
50468,53252.42
54207,53241.992
62389,59212.65
75439,59497.414
76159,67726.875
87767,98631.44
53840,54657.348
86673,79234.484
77973,91530.8
70256,57568.793
59517,57001.95
79472,88931.8
61984,66442.805
122358,89049.98
194877,208563.66
41842,26246.676
127032,104200.91
37155,47410.047
59311,65716.31
27219,34821.758
27806,22935.266
45715,51197.96
73240,75940.17
47244,40398.785
67056,64361.65
24138,18907.418
22858,11817.019
66948,70608.53
71606,66872.73
16151,32833.832
17978,22521.408
72433,70708.266
62129,52623.105
52486,53349.137
29078,38702.6
47225,44338.26
41302,50694.812
88505,70011.16
29383,38541.164
66450,81965.69
45429,83161.984
103406,65463.684
152862,127543.39
9165,10869.097
49099,55148.52
30568,36915.617
47548,54523.336
45055,83423.45
48300,42940.38
17472,23523.424
6594,12128.957
73954,78715.67
46735,45765.242
73792,89537.836
58362,62667.457
94390,68560.734
62823,79016.63
36288,40630.53
12528,10356.337
33054,45243.67
73171,61722.418
26381,39043.5
85883,73907.164
7240,4706.605
51532,51916.473
22555,33614.086
57836,60273.934
25890,32199.305
33141,34824.734
54187,55017.254
40058,36766.39
93747,97578.99
71703,72373.06
29301,31608.607
81768,85536.29
56130,52584.637
73973,81303.26
63500,66426.17
63125,65477.035
43094,41436.652
169715,215575.92
64921,65764.32
74033,65498.19
58178,60189.582
76292,67244.36
80933,77037.15
52066,66555.79
36211,31788.574
52664,66571.88
69306,60223.86
77673,47672.07
181210,188299.66
42444,51088.547
57895,59698.14
51098,55744.598
55413,53805.254
57456,57469.945
37811,32293.488
65060,74726.664
28145,44453.33
31959,4363.4165
55325,75770.43
28323,32802.805
76954,90952.63
80532,57931.133
66999,60852.824
105168,100487.68
32902,32298.27
4953,5877.971
58470,94891.4
30032,28532.234
65355,74736.586
104750,120280.07
38972,41763.105
65937,77323.695
52713,46277.008
54852,42766.305
55545,52802.316
36383,44492.5
31911,34301.27
7829,14117.438
21073,28367.102
51805,51710.895
75070,68882.25
60677,63232.324
36147,40244.242
76055,64242.64
